number,question,answer1,answer2,answer3,answer4,correctAnswer,partsWorld
1, Яка столиця Норвегії,Осло,Берн,Варшава,Гельсінкі,Осло,Європа
2, Яка столиця Болгарії,Будапешт,Бухарест,Софія,Київ,Софія,Європа
3, Яка столиця Швейцарії,Цюрих,Берн,Женева,Відень,Берн,Європа
1, Яка столиця Японії,Токіо,Бангкок,Сінгапур,Куала-Лумпур,Токіо,Азія
2, Яка столиця Китаю,Пекін,Шанхай,Гонконг,Макао,Пекін,Азія
3, Яка столиця Пакистану,Ісламабад,Макао,Женева,Токіо,Ісламабад,Азія
1, Яка столиця Аргентини,Буенос-Айрес,Сантьяго,Ліма,Бразіліа,Буенос-Айрес,Південна Америка
2, Яка столиця Перу,Ліма,Каракас,Богота,Кіто,Ліма,Південна Америка
3, Яка столиця Колумбії,Богота,Кінґстон,Вашингтон,Ліма,Богота,Південна Америка
1, Яка столиця Кенії,Найробі,Кігалі,Кампала,Дакар,Найробі,Африка
2, Яка столиця Південної Африки,Преторія,Йоханнесбург,Кейптаун,Дурбан,Преторія,Африка
3, Яка столиця Єгипту,Каїр,Абуджа,Алжир,Ніамей,Каїр,Африка
